C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-03-04T00:00:00.000Z,-1,0.9351701736450195,0.23064990673144153,0.09902616642965942,1230,0,0.24783608317375183,0.13481774926185608,0.30127742886543274,100
2020-03-07T00:00:00.000Z,-0.3957024812698364,0.6130653023719788,0.0071956302997740335,0.11840668370295045,1230,0,0.013892623595893383,-0.13244198262691498,0.11692054569721222,95.52845528455278
2020-03-09T00:00:00.000Z,-0.7622493505477905,1,-0.33865659914407337,0.3153076823573167,1230,0,-0.4056122303009033,-0.600667417049408,-0.0688963234424591,0
2020-03-12T00:00:00.000Z,-0.7620216012001038,1,-0.3293140453208859,0.2921170273883288,1230,0,-0.39255252480506897,-0.5782477259635925,-0.058346837759017944,0
2020-03-14T00:00:00.000Z,-0.21269914507865906,0.10942830890417099,-0.0464322879106919,0.02968453595435917,1230,0,-0.04510166496038437,-0.0800248458981514,-0.014748179353773594,100
2020-03-17T00:00:00.000Z,-0.7353507280349731,1,-0.33413261690336055,0.28234468829108955,1230,0,-0.3977835476398468,-0.5697507858276367,-0.07817172259092331,0
2020-03-19T00:00:00.000Z,-0.6835537552833557,1,-0.31448345782814496,0.2690154177564832,1230,0,-0.3796254098415375,-0.5247101783752441,-0.09271270781755447,0
2020-03-22T00:00:00.000Z,-0.7125640511512756,1,-0.3059219928651414,0.28395578067788596,1230,0,-0.3834586441516876,-0.5394883155822754,0.011185682378709316,0
2020-03-24T00:00:00.000Z,-0.6531885862350464,1,-0.2782305913434053,0.3004045003127312,1230,0,-0.36713090538978577,-0.4923291504383087,-0.013680782169103622,0
2020-03-27T00:00:00.000Z,-0.026423649862408638,0.11582068353891373,0.05653384988341947,0.01746982393288551,1230,0,0.05851992592215538,0.03157250955700874,0.0765778049826622,100
2020-03-29T00:00:00.000Z,-0.6154851317405701,1,-0.294178381132064,0.23643893366891386,1230,0,-0.36011210083961487,-0.4593506157398224,-0.11124053597450256,0
2020-04-01T00:00:00.000Z,-0.5906453728675842,0.8960000276565552,-0.2937371145961311,0.19165253661275877,1230,0,-0.34714746475219727,-0.43820226192474365,-0.12666380405426025,0
2020-04-03T00:00:00.000Z,-0.6106918454170227,1,-0.2938463959601571,0.23100066210257464,1230,0,-0.35457199811935425,-0.44465556740760803,-0.14643768966197968,0
2020-04-06T00:00:00.000Z,-0.586847722530365,0.874015748500824,-0.29193305740723574,0.1861499519657623,1230,0,-0.34170979261398315,-0.42576882243156433,-0.1368090957403183,0
2020-04-08T00:00:00.000Z,-0.5870379209518433,0.9913513660430908,-0.2900377543855128,0.19366627731251834,1230,0,-0.3414158821105957,-0.4266493022441864,-0.15733686089515686,0.0813008130081301
2020-04-11T00:00:00.000Z,-0.5779718160629272,0.6616666913032532,-0.29128572630688493,0.17128784654422735,1230,0,-0.33705952763557434,-0.42094239592552185,-0.1484375,0
2020-04-13T00:00:00.000Z,-0.568722665309906,0.8606964945793152,-0.27284549044254003,0.18835713850758595,1230,0,-0.32135215401649475,-0.40414711833000183,-0.1463225781917572,0
2020-04-16T00:00:00.000Z,-0.5941473841667175,0.7966436147689819,-0.3001598902738541,0.1509978407582659,1230,0,-0.33894550800323486,-0.4264315068721771,-0.15404950082302094,0
2020-04-18T00:00:00.000Z,-0.5723626017570496,0.6393147110939026,-0.289518020548328,0.169932628705606,1230,0,-0.33561021089553833,-0.41560623049736023,-0.16248038411140442,0
2020-04-21T00:00:00.000Z,-0.39160457253456116,0.09866996854543686,-0.21538051114260523,0.07663585913440343,1230,0,-0.23319466412067413,-0.28758829832077026,-0.12564103305339813,100
2020-04-23T00:00:00.000Z,-0.5507124662399292,0.8472596406936646,-0.2532766470044839,0.17489916038849135,1230,0,-0.29280000925064087,-0.37853923439979553,-0.13825403153896332,0.5691056910569106
2020-04-26T00:00:00.000Z,-0.6566447019577026,0.29698291420936584,-0.3278331409650471,0.16191480836665312,1230,0,-0.36610671877861023,-0.4769814908504486,-0.1437869817018509,0
2020-04-28T00:00:00.000Z,-1,1,-0.302617312616615,0.308799575142003,1230,0,-0.3647700846195221,-0.5490605235099792,-0.01921873539686203,6.991869918699191
2020-05-01T00:00:00.000Z,-0.5941600203514099,0.1854599416255951,-0.29729887783059866,0.1290439781562718,1230,0,-0.3272727131843567,-0.41846418380737305,-0.13610431551933289,2.4390243902439037
2020-05-03T00:00:00.000Z,-0.597122311592102,1,-0.271813541917297,0.2056881433295203,1230,0,-0.31827113032341003,-0.4132062494754791,-0.16013000905513763,0
2020-05-06T00:00:00.000Z,-0.1246575340628624,0.05621716380119324,-0.01884875281780038,0.02302825912861193,1230,0,-0.01692580245435238,-0.048573847860097885,0.006879881024360657,100
2020-05-08T00:00:00.000Z,-0.5557388067245483,0.7781955003738403,-0.2611927743505202,0.17044028789168936,1230,0,-0.29825347661972046,-0.3827638030052185,-0.15819409489631653,0
2020-05-11T00:00:00.000Z,-0.5961995124816895,0.8775933384895325,-0.2821774025758105,0.17463531545010993,1230,0,-0.31778761744499207,-0.42022472620010376,-0.16155660152435303,0
2020-05-13T00:00:00.000Z,-0.5820610523223877,1,-0.24496616600568774,0.2512414126934837,1230,0,-0.30265936255455017,-0.40047580003738403,-0.1440957933664322,0
2020-05-16T00:00:00.000Z,-0.5249073505401611,0.11297070980072021,-0.2755807002391134,0.10935027778210342,1230,0,-0.29708999395370483,-0.38294991850852966,-0.13652944564819336,0
2020-05-18T00:00:00.000Z,-0.5263888835906982,0.6009002327919006,-0.24520250167584073,0.15073546192256315,1230,0,-0.2805854082107544,-0.35488373041152954,-0.12195122241973877,0
2020-05-21T00:00:00.000Z,-0.5130192637443542,0.14655916392803192,-0.2743654909714295,0.09978663719359741,1230,0,-0.2942166030406952,-0.36756452918052673,-0.13333334028720856,0
2020-05-23T00:00:00.000Z,-0.5434389710426331,0.8447204828262329,-0.23723232278967565,0.18517362490363581,1230,0,-0.2791970670223236,-0.36580485105514526,-0.09745127707719803,0
2020-05-26T00:00:00.000Z,-0.49023398756980896,0.28303131461143494,-0.23710025557500441,0.11943381554629336,1230,0,-0.26460766792297363,-0.34439441561698914,-0.06484493613243103,2.113821138211385
2020-05-28T00:00:00.000Z,-0.5079529881477356,0.6588628888130188,-0.21904833751290054,0.16640499949209003,1230,0,-0.25888732075691223,-0.3405618667602539,-0.05738161504268646,0
2020-05-31T00:00:00.000Z,-0.6336421966552734,0.5478696823120117,-0.26734833481108333,0.1679786592371973,1230,0,-0.30399349331855774,-0.4391619563102722,-0.025294624269008636,0.7317073170731694
2020-06-02T00:00:00.000Z,-0.4326923191547394,0.5206896662712097,0.06865805259350184,0.06778836307929238,1230,0,0.08328104019165039,-0.0007110352744348347,0.12258433550596237,99.91869918699186
2020-06-05T00:00:00.000Z,0.06889733672142029,0.1916237771511078,0.13758712916718258,0.012756350523549455,1230,0,0.13870428502559662,0.12223928421735764,0.15127423405647278,100
2020-06-07T00:00:00.000Z,-0.5767143368721008,1,-0.20562198416025151,0.28315397275042664,1230,0,-0.28228288888931274,-0.3812645375728607,0.021684031933546066,0
2020-06-10T00:00:00.000Z,-0.5820719599723816,0.7857142686843872,-0.26533701107024493,0.14574310154889597,1230,0,-0.3001745343208313,-0.38505202531814575,-0.08222944289445877,0
2020-06-12T00:00:00.000Z,-1,1,-0.24225167342332932,0.3179170241049996,1230,0,-0.23497267067432404,-0.5857577323913574,0.06680300086736679,71.30081300813019
2020-06-15T00:00:00.000Z,-0.6406695246696472,1,-0.23820813132820998,0.2820532024943336,1230,0,-0.3113274872303009,-0.437865674495697,-0.010454285889863968,0
2020-06-17T00:00:00.000Z,-0.2525635063648224,0.19513678550720215,-0.09736971798392183,0.07910293209095207,1230,0,-0.1117083802819252,-0.1807454526424408,0.008690440095961094,100
2020-06-20T00:00:00.000Z,-0.6160370111465454,0.4038342535495758,-0.129412133609133,0.18899399666958033,1230,0,-0.10429845750331879,-0.39393940567970276,0.07153931260108948,62.195121951219534
2020-06-22T00:00:00.000Z,-1,1,-0.07032999062966999,0.2882730047281482,1230,0,-0.1229519471526146,-0.38786008954048157,0.22257620096206665,50.08130081300812
2020-06-25T00:00:00.000Z,0.030659673735499382,0.037174273282289505,0.03391408289563125,0.0010560433348347042,1230,0,0.03394573554396629,0.032534826546907425,0.03528371825814247,100
2020-06-27T00:00:00.000Z,-0.04002838209271431,0.04626200348138809,0.003313844411811836,0.009580854312469363,1230,0,0.0022349143400788307,-0.007215007208287716,0.016129978001117706,100
2020-06-30T00:00:00.000Z,-0.12914207577705383,0.2113477736711502,0.04902130749179062,0.04654105426647657,1230,0,0.05472094565629959,-0.008559498935937881,0.09902346879243851,100
2020-07-02T00:00:00.000Z,-0.6481927633285522,1,-0.22088438098028304,0.29888681705541653,1230,0,-0.30429545044898987,-0.47708383202552795,0.11570405215024948,15.609756097560973
2020-07-05T00:00:00.000Z,-0.06368853151798248,-0.0411810427904129,-0.05403443300203094,0.004440189714560468,1230,0,-0.053670693188905716,-0.05998857319355011,-0.04858202114701271,100
2020-07-07T00:00:00.000Z,-0.18568995594978333,0.09162406623363495,-0.009145801486975105,0.04636814956361856,1230,0,0.00241063442081213,-0.0758323073387146,0.03985285013914108,100
2020-07-10T00:00:00.000Z,-0.005002128425985575,0.002250892110168934,-0.0017329504699130367,0.0011980654736724646,1230,0,-0.001967352582141757,-0.003049444640055299,0.000054333060688804835,100
2020-07-12T00:00:00.000Z,-0.5610116124153137,0.5989664196968079,-0.2281176741866727,0.22821718778112007,1230,0,-0.2994871735572815,-0.4296998381614685,0.10595813393592834,9.837398373983746
2020-07-15T00:00:00.000Z,-0.6247524619102478,1,0.013224941221775914,0.2352012047360938,1230,0,0.0569150410592556,-0.315371036529541,0.2589571177959442,84.55284552845528
2020-07-17T00:00:00.000Z,-0.5993316769599915,1,-0.19566867669478302,0.25271023247985713,1230,0,-0.253044068813324,-0.4352593719959259,0.10220205038785934,25.528455284552855
2020-07-20T00:00:00.000Z,0.02693321369588375,0.032696276903152466,0.0295835197592775,0.0010188476107362851,1230,0,0.029588190838694572,0.028198733925819397,0.03093336895108223,100
2020-07-22T00:00:00.000Z,-0.4044491946697235,0.4885520935058594,0.053072396194684436,0.10067456183802578,1230,0,0.06933867931365967,-0.07985739409923553,0.15612447261810303,98.29268292682929
2020-07-25T00:00:00.000Z,-0.25951188802719116,0.11035452783107758,-0.019042367349390972,0.02318796425820928,1230,0,-0.01586102694272995,-0.04599355533719063,0.002268488286063075,100
2020-07-27T00:00:00.000Z,-0.4622892737388611,0.4637744128704071,-0.18242854541267006,0.1480535787201556,1230,0,-0.21524016559123993,-0.33081623911857605,-0.004940014332532883,100
2020-07-30T00:00:00.000Z,-0.6304489374160767,0.5728026628494263,-0.2106443524917652,0.24067010893764204,1230,0,-0.25660836696624756,-0.4785856604576111,0.13639989495277405,24.390243902439
2020-08-01T00:00:00.000Z,-0.031600210815668106,-0.019598493352532387,-0.02590693025963335,0.00181994224503409,1230,0,-0.02596181072294712,-0.028047975152730942,-0.023541657254099846,100
2020-08-04T00:00:00.000Z,-0.7328231334686279,0.9562171697616577,-0.3333460840998535,0.2905965000558858,1230,0,-0.4409835934638977,-0.6150202751159668,0.12540894746780396,0
2020-08-06T00:00:00.000Z,-0.12807075679302216,0.12364709377288818,0.06027900732862503,0.03668095381330957,1230,0,0.06886738538742065,0.01770791970193386,0.0942574292421341,100
2020-08-09T00:00:00.000Z,-0.24113385379314423,0.19605274498462677,-0.012578329135750422,0.0688885502943145,1230,0,0.002015021163970232,-0.11691705137491226,0.061302073299884796,100
2020-08-11T00:00:00.000Z,-0.49274447560310364,0.44132232666015625,-0.14459628392795523,0.17046571220154935,1230,0,-0.16141356527805328,-0.36020249128341675,0.08815491199493408,48.211382113821095
2020-08-14T00:00:00.000Z,-0.1185636892914772,0.05884401127696037,-0.011485513860744992,0.018851016748233695,1230,0,-0.008718114346265793,-0.03549126535654068,0.00832479540258646,100
2020-08-16T00:00:00.000Z,-0.6735316514968872,1,-0.2778359168866936,0.24403713132945426,1230,0,-0.3126721680164337,-0.5455304980278015,0.008849557489156723,11.788617886178871
2020-08-19T00:00:00.000Z,-0.01850166730582714,-0.01259980071336031,-0.015595135632599537,0.0011288423906353718,1230,0,-0.015624035149812698,-0.017056917771697044,-0.014118090271949768,100
2020-08-21T00:00:00.000Z,0.007175849750638008,0.05737665295600891,0.033495611054595656,0.005961855201697183,1230,0,0.033062513917684555,0.027427898719906807,0.04066196084022522,100
2020-08-24T00:00:00.000Z,-0.5898054242134094,0.7595734596252441,0.041223356928887,0.11328492163470462,1230,0,0.053527314215898514,-0.07831598073244095,0.14156129956245422,96.99186991869915
2020-08-26T00:00:00.000Z,-0.5865297913551331,0.6127766966819763,-0.08051660491392112,0.24218850846217765,1230,0,-0.0822034552693367,-0.3961334228515625,0.24336972832679749,72.5203252032521
2020-08-29T00:00:00.000Z,-0.02456912398338318,0.05476388335227966,0.029331925284941825,0.009722371718425838,1230,0,0.03105887956917286,0.017846861854195595,0.038296326994895935,100
2020-08-31T00:00:00.000Z,-1,1,-0.17325006806002027,0.4473407268311994,1230,0,-0.33890214562416077,-0.6455593705177307,0.40012845396995544,10.406504065040643
2020-09-03T00:00:00.000Z,-0.7317465543746948,1,0.01875870620015043,0.3824271644328251,1230,0,0.012820512987673283,-0.46256983280181885,0.586967408657074,58.53658536585367
2020-09-05T00:00:00.000Z,-0.6691837310791016,1,0.05907017150689133,0.3934224724616507,1230,0,0.0886029377579689,-0.4668356478214264,0.667147696018219,67.7235772357724
2020-09-08T00:00:00.000Z,-0.7959835529327393,1,-0.11153700190491693,0.5889380549916295,1230,0,-0.3659621775150299,-0.6629610657691956,1,3.333333333333329
2020-09-10T00:00:00.000Z,-0.5473724603652954,0.44019851088523865,-0.06602178550385895,0.20486798292487568,1230,0,-0.08152471482753754,-0.3272095322608948,0.2515391409397125,54.959349593495986
2020-09-13T00:00:00.000Z,-0.5547170042991638,1,0.05341454596020075,0.15026216250916682,1230,0,0.07264270633459091,-0.12612612545490265,0.18573090434074402,97.47967479674791
2020-09-15T00:00:00.000Z,-0.535548985004425,0.3522484004497528,-0.18989395350293534,0.2381373737998044,1230,0,-0.2601476013660431,-0.44494011998176575,0.23158401250839233,0
2020-09-18T00:00:00.000Z,-0.4181748032569885,0.5124630331993103,-0.035911920288013634,0.2365754526584486,1230,0,-0.08422071486711502,-0.3029063642024994,0.38623926043510437,100
2020-09-20T00:00:00.000Z,-0.4480762779712677,0.5924075841903687,0.0341799001652148,0.146188955088374,1230,0,0.052459705621004105,-0.1728866845369339,0.19789265096187592,90.81300813008127
2020-09-23T00:00:00.000Z,0.006538355257362127,0.051917511969804764,0.02871135261394386,0.005019399173272839,1230,0,0.02857142873108387,0.023107003420591354,0.03441844508051872,100
2020-09-25T00:00:00.000Z,-0.6163982152938843,0.9228070378303528,-0.15944097033149104,0.3165087267651345,1230,0,-0.21447964012622833,-0.49883773922920227,0.39553937315940857,96.01626016260167
2020-09-28T00:00:00.000Z,-0.6984741687774658,1,-0.14068140392840023,0.4207633006391443,1230,0,-0.3151184022426605,-0.5526315569877625,0.590614914894104,0
2020-09-30T00:00:00.000Z,-0.7065151333808899,1,-0.1602100519729375,0.42742817063980704,1230,0,-0.3287435472011566,-0.549929678440094,0.6251137256622314,0
2020-10-05T00:00:00.000Z,-0.7149349451065063,1,-0.22340996578199487,0.3900402859142604,1230,0,-0.3449438214302063,-0.5475883483886719,0.514598548412323,0
2020-10-08T00:00:00.000Z,-0.7185283899307251,0.9497991800308228,-0.22497858492708606,0.3071187313108739,1230,0,-0.299692302942276,-0.5031551122665405,0.30672580003738403,93.00813008130082
2020-10-10T00:00:00.000Z,-0.6960136294364929,1,-0.2246023137341972,0.3446187420719545,1230,0,-0.3265136778354645,-0.5037842988967896,0.37161606550216675,0
2020-10-13T00:00:00.000Z,-0.4942634105682373,0.34558093547821045,-0.2063908754389382,0.14472145285572494,1230,0,-0.23851589858531952,-0.3434714078903198,0.03058459237217903,0
2020-10-15T00:00:00.000Z,-0.7530434727668762,1,-0.16103587060451233,0.3439645324001018,1230,0,-0.26021265983581543,-0.491119384765625,0.2072829157114029,21.78861788617884
2020-10-18T00:00:00.000Z,-0.5597366094589233,0.5483468770980835,-0.23593777639685354,0.1790642999028129,1230,0,-0.27466821670532227,-0.3909485936164856,0.013861386105418205,0
2020-10-20T00:00:00.000Z,-0.6559044718742371,1,-0.252138371320396,0.24677524638181772,1230,0,-0.31006160378456116,-0.4431487023830414,0.016449233517050743,0
2020-10-23T00:00:00.000Z,-0.8268671035766602,1,-0.3205864359948372,0.35910856574294914,1230,0,-0.4142626225948334,-0.594298243522644,-0.046875,0
2020-10-25T00:00:00.000Z,-0.8183066248893738,1,-0.3202448778284135,0.35766691890819446,1230,0,-0.4076813757419586,-0.5870967507362366,-0.0736522376537323,0
2020-10-28T00:00:00.000Z,-0.7210270762443542,1,-0.3081553116700103,0.2929623247345024,1230,0,-0.3787878751754761,-0.5221977233886719,-0.10183985531330109,0
2020-10-30T00:00:00.000Z,-0.6980155110359192,1,-0.294764622995948,0.26873041232087586,1230,0,-0.3584827780723572,-0.49736735224723816,-0.09285277873277664,0
2020-11-02T00:00:00.000Z,-0.6846248507499695,1,-0.28120698710161507,0.26842940111607155,1230,0,-0.34682080149650574,-0.48077884316444397,-0.08621997386217117,0
2020-11-04T00:00:00.000Z,-0.6923791766166687,1,-0.28130536540373574,0.27148913375509426,1230,0,-0.3473629653453827,-0.4791750907897949,-0.0992477536201477,0
2020-11-07T00:00:00.000Z,-0.6947392225265503,1,-0.2846852274594559,0.27247207310324567,1230,0,-0.35193321108818054,-0.48610517382621765,-0.08167664706707001,0
2020-11-09T00:00:00.000Z,-0.353979229927063,0.1786232888698578,-0.1587759728728495,0.09110930774266152,1230,0,-0.1771606057882309,-0.2403128296136856,-0.047600157558918,1.1382113821138216
2020-11-12T00:00:00.000Z,-0.5059244632720947,0.5695443749427795,-0.20872866606374849,0.15191336896361105,1230,0,-0.24245154857635498,-0.33844515681266785,-0.05297579988837242,6.260162601626021
